512,0,0.09719324111938477,1.7846946716308594,3.501019239425659,5.699502229690552,5.929413557052612,21.20688796043396,27.754207611083984,36.57261323928833,76.21205997467041,164.83923482894897,243.46581745147705,483.5316948890686
512,0,1.762416984907801,1.627821264187467,1.5665063014029452,1.4453893818163626,1.2724082315710628,1.2576488167713555,1.246687000981479,1.0848603025021544,1.0649864218968959,1.0232495934648282,0.9334890732930732,0.9334890732930732
512,1,1.5475952625274658,3.079192876815796,3.6050798892974854,4.575721502304077,8.4100341796875,10.127713441848755,245.8550159931183,485.9188859462738
512,1,1.723775419223169,1.668612519586584,1.5432678195579879,1.4012991719659658,1.300295358526435,0.9900070688841986,0.9863953249293971,0.9863953249293971
512,2,0.6400933265686035,6.036992788314819,29.39466404914856,30.89743995666504,32.84317326545715,54.624314069747925,261.82618832588196,501.86561727523804
512,2,1.3797279630786505,1.1788632792181573,1.1737811313829956,1.1034316581934105,1.0778787149512805,0.9933128432661436,0.9904283003331731,0.9904283003331731
512,3,0.040993452072143555,0.40483665466308594,2.027041435241699,2.9351654052734375,3.087745428085327,9.358005046844482,16.65351152420044,37.317530155181885,39.701356410980225,55.959877729415894,295.97688817977905,536.042825460434
512,3,1.7604354495660797,1.6718904552794775,1.5934494008210782,1.2982197542220262,1.2358048651562745,1.2267839140230556,1.2194818415351758,1.1407073802490935,0.9961118687743178,0.9701288934012338,0.9701288934012338,0.9701288934012338
512,4,0.8521795272827148,3.0623316764831543,3.461968183517456,10.329752445220947,13.153736352920532,52.56734228134155,65.15861892700195,76.59285879135132,87.7102439403534,105.88711643218994,205.71417093276978,445.8036253452301,610.5082187652588
512,4,1.5716015748533794,1.4521971875191433,1.2462226035061184,1.180300327185423,1.1526409759725205,1.1454797817755993,1.1164025988265696,1.0467597882151347,1.0461074913165134,1.0355170788096415,0.9992279345829345,0.9992279345829345,0.9959560879232039
512,5,0.14485692977905273,0.9121735095977783,1.3998804092407227,2.589911937713623,6.271988868713379,17.930997610092163,19.511947870254517,23.934654235839844,29.654394149780273,36.69566059112549,109.71407127380371,349.7948806285858,589.8692471981049
512,5,2.054283399474709,1.6231265852031305,1.4263867708262272,1.2878982102541796,1.2849597124054295,1.2188208259474775,1.2061846476781128,1.071696932402936,1.060660837490809,1.0578445228178661,0.9843205118645577,0.9843205118645577,0.9843205118645577
520,0,0.7643229961395264,2.5302019119262695,3.286149263381958,4.393094778060913,6.530486822128296,8.693391799926758,12.460342645645142,17.69289517402649,19.047622203826904,19.377032041549683,61.73477911949158,101.9799747467041,342.0281445980072,582.1152000427246
520,0,1.9157707911620727,1.8187832142584581,1.6462757393753298,1.635331452009838,1.5379906229343894,1.414515543668352,1.3921757779527633,1.319943433022494,1.1898637094633948,1.0583565480177068,1.0295770509670963,0.9364816491329335,0.9364816491329335,0.9364816491329335
520,1,0.0527799129486084,0.649630069732666,0.966576337814331,2.699254274368286,3.360462188720703,14.302660942077637,24.924059867858887,28.483161211013794,48.442654609680176,69.90401148796082,86.80374455451965,141.41781401634216,229.04247117042542,469.0633511543274,472.2510793209076,712.2534091472626
520,1,1.74974875488392,1.63903553569527,1.6384055649150981,1.4412603314946704,1.2731423685168377,1.2418843922679785,1.21101227228171,1.1420814257430034,1.1281703449651215,1.0347786943793695,1.0345515469396955,1.0311642505467906,1.0231261438336172,1.0231261438336172,0.9820304165956444,0.9820304165956444
520,2,0.2468111515045166,0.9790863990783691,13.122575998306274,38.058727502822876,68.22305035591125,83.50581765174866,108.10639905929565,148.47074270248413,160.43382740020752,186.035080909729,210.24086928367615,450.3251368999481,690.4348139762878
520,2,1.928469075702268,1.1909790921934136,1.1614981639813389,1.0997998763311878,1.0864318704253872,1.0733176312109187,1.0649785166403014,1.0467805536633736,1.0343949216601047,1.0040239340088692,0.9408794147261295,0.9408794147261295,0.9408794147261295
520,3,0.4531080722808838,1.0553414821624756,2.6575965881347656,4.179775238037109,7.615628242492676,8.50664496421814,15.306500911712646,27.27252745628357,27.618157863616943,61.573099851608276,287.06696033477783,466.9655077457428,585.5992448329926
520,3,1.5341507612844103,1.504908471302686,1.414590517898758,1.3855865375471506,1.3346779147042718,1.322504614601075,1.1739567043649741,1.129459718105213,1.0676457968447723,1.020064168732896,0.9529722234367635,0.9452506648841597,0.9328825982840294
520,4,0.16225719451904297,1.1829934120178223,3.4428539276123047,4.050797700881958,7.7018210887908936,8.415220499038696,13.259043216705322,14.943707704544067,17.18163251876831,20.762569427490234,31.214393854141235,40.14358568191528,68.18509602546692,98.08938097953796,139.30797600746155,379.38412070274353,538.3345575332642
520,4,1.583138645377976,1.563586976329092,1.5014646451354607,1.4557278639702822,1.3941798887162002,1.3563053443208466,1.3344337042542416,1.284571501265922,1.2597371285612156,1.1955321858404726,1.1932962497595814,1.095890817034699,1.0608857451552416,1.0540634580585497,0.98969498017261,0.98969498017261,0.9870681565377242
520,5,0.11116194725036621,0.2616770267486572,0.8248064517974854,6.281803846359253,7.007274389266968,9.234742403030396,11.695143222808838,92.51561570167542,103.93279981613159,172.1790177822113,412.25457739830017,652.29190325737
520,5,2.0260688273888414,1.8229360990608938,1.3672156040863477,1.3488755659311524,1.1957058250119859,1.1051043398098301,1.0843716005611361,1.0740903261419728,1.012691928395263,0.9859376659134804,0.9859376659134804,0.9859376659134804
528,0,0.38780689239501953,1.0131466388702393,2.05074405670166,3.461759567260742,4.68131685256958,7.735493421554565,12.595327854156494,16.067363739013672,35.80815672874451,229.0643813610077,247.83354353904724,487.9159209728241
528,0,1.7719999564043802,1.5808142319853804,1.499668224671709,1.2921767888775855,1.2253659692204573,1.2206721849627704,1.132556627494441,1.0434153780762343,1.0342577062839182,1.0218107119465532,0.9423417343737683,0.9423417343737683
528,1,0.6292829513549805,1.9645333290100098,3.969125270843506,6.291915655136108,14.573022842407227,20.000382900238037,55.7574028968811,153.62930130958557,221.3095829486847,461.40293550491333,701.4543840885162
528,1,1.7709529154239427,1.3466476018054885,1.237133389351726,1.0844541725615722,1.080869675165399,1.0002510742682622,0.9674025347552742,0.9570614885778888,0.9390491260209144,0.9390491260209144,0.9390491260209144
528,2,0.6589550971984863,1.022402286529541,1.3939423561096191,2.02473521232605,3.551565408706665,4.651837348937988,5.006116628646851,7.478090047836304,8.25196099281311,21.33402371406555,35.73817753791809,102.10274863243103,175.26919674873352,415.2796516418457,655.3643732070923
528,2,2.0293336273915448,1.7322056716165943,1.6834407672875655,1.6303504731496559,1.5384151276888205,1.532460514469638,1.454779404381906,1.264016555893038,1.032832925377185,1.0308326726644257,1.0048941229613066,0.9777810612448405,0.9297080551706771,0.9297080551706771,0.9297080551706771
528,3,0.16417360305786133,0.77313232421875,1.023970603942871,3.2005186080932617,7.248532295227051,8.089444875717163,10.765512943267822,12.492151498794556,13.986823320388794,25.02202820777893,26.03699493408203,31.30398678779602,32.65402674674988,44.63527464866638,56.085988998413086,84.02527928352356,113.75492787361145,129.26320242881775,369.2876670360565,529.9576454162598
528,3,1.954770215990974,1.894215873022942,1.7467425618611667,1.643775722475446,1.557331705374711,1.5429040242163006,1.5072481138171705,1.3922267868560612,1.3470201151831054,1.2254686978332678,1.1936695061493752,1.1762826568632487,1.1048920239719915,1.0852254268859718,1.0653678196251808,1.0318611356115963,1.0277929455414951,0.949038843463915,0.949038843463915,0.9339126007207939
528,4,0.5050554275512695,1.6449532508850098,2.2453742027282715,10.08286166191101,11.049150943756104,22.424180507659912,76.96589136123657,109.688316822052,162.43882393836975,172.48223304748535,215.4268355369568,351.6840670108795,419.44652462005615,659.4962124824524
528,4,1.6530344732959485,1.602553863345388,1.254215980388536,1.2054719199178696,1.10965178917789,1.0720814004348598,1.0257715489094745,1.0124854037427253,1.0106745703361604,0.9886866133221224,0.9854522142244457,0.9665247980222902,0.9303155177675753,0.9303155177675753
528,5,0.5643651485443115,0.8832275867462158,1.0590343475341797,16.02052140235901,24.338079690933228,264.4243395328522,504.52144265174866
528,5,1.7863446520289639,1.5665171736002614,1.1656886355311475,1.0012974969269282,0.9393836428475066,0.9393836428475066,0.9393836428475066
